"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
2,1,"JAG1","NOTCH1",0.0104541316971625,0,"JAG1_NOTCH1","JAG1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
2,1,"JAG2","NOTCH1",0.0062039583256602,0,"JAG2_NOTCH1","JAG2 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
2,1,"SEMA4A","NRP1_PLXNA1",0.000230202658758005,0,"SEMA4A_NRP1_PLXNA1","SEMA4A - (NRP1+PLXNA1)","SEMA4","Cell-Cell Contact","PMID: 27533782"
2,1,"SEMA4A","NRP1_PLXNA2",0.000249661800186147,0,"SEMA4A_NRP1_PLXNA2","SEMA4A - (NRP1+PLXNA2)","SEMA4","Cell-Cell Contact","PMID: 27533782"
2,1,"SEMA4A","NRP1_PLXNA3",0.000202536432729836,0,"SEMA4A_NRP1_PLXNA3","SEMA4A - (NRP1+PLXNA3)","SEMA4","Cell-Cell Contact","PMID: 27533782"
2,1,"SEMA4D","PLXNB2",0.00159563763840895,0.01,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782"
2,1,"DSC1","DSG3",0.0482200875536353,0,"DSC1_DSG3","DSC1 - DSG3","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
2,1,"DSC2","DSG3",0.0286103029451534,0,"DSC2_DSG3","DSC2 - DSG3","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
2,1,"DSC3","DSG3",0.0385248137925684,0,"DSC3_DSG3","DSC3 - DSG3","DESMOSOME","Cell-Cell Contact","PMID: 27298358"
2,1,"GJA1","GJA1",0.0345966027521036,0,"GJA1_GJA1","GJA1 - GJA1","GAP","Cell-Cell Contact","PMID: 32532966;PMID: 15094344"
2,1,"TAX1BP3","ADGRB1",0.00103856977144485,0,"TAX1BP3_ADGRB1","TAX1BP3 - ADGRB1","ADGRB","Cell-Cell Contact","PMID: 31462748"
2,1,"ITGAV_ITGB5","ADGRB1",0.000472611866629141,0,"ITGAV_ITGB5_ADGRB1","(ITGAV+ITGB5) - ADGRB1","ADGRB","Cell-Cell Contact","PMID: 31462748"
2,1,"TAX1BP3","ADGRB2",0.000637538932498513,0,"TAX1BP3_ADGRB2","TAX1BP3 - ADGRB2","ADGRB","Cell-Cell Contact","PMID: 31462748"
2,1,"CD55","ADGRE5",0.000279749440772104,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
2,1,"SFTPD","ADGRE5",5.35358988709591e-05,0,"SFTPD_ADGRE5","SFTPD - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748"
2,1,"COL4A1","ADGRG6",0.000491254817683603,0,"COL4A1_ADGRG6","COL4A1 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
2,1,"COL4A2","ADGRG6",0.000724473619201356,0,"COL4A2_ADGRG6","COL4A2 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
2,1,"COL4A5","ADGRG6",0.000654589817070862,0,"COL4A5_ADGRG6","COL4A5 - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
2,1,"PRNP","ADGRG6",0.00185242389296361,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748"
2,1,"APP","TNFRSF21",0.0170292001935684,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
2,1,"CD99","PILRB",0.00712234931756816,0.04,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675"
